,x,y,a,b,c,d,L
41,-0.8505661282783106,-0.12653073998857445,0.5542751093258396,-1.5313719775927246,0.7836934573258396,-1.7908163455927246,1
42,-0.7766933744232727,-1.2067053807006882,-0.7364197461612161,-1.2469790089627448,-0.5451900901612161,-1.6577412699627447,1
43,0.40758827579884954,-0.05962516872760426,-1.006597371209285,1.3545604782805303,-0.711535677209285,1.2744804272805301,1
44,-1.0077298283755916,-0.7226206774240509,-0.9692296001349678,-0.7611209056646748,-0.6875945881349678,-1.064420851664675,1
45,-1.2225567103682735,0.8184501870446254,-0.123506351732347,-0.280600171591301,0.104528463267653,-0.660721031591301,1
46,-0.6543872783163021,0.12845377320901408,0.4371968981185911,-0.9631304032258791,0.6944897561185911,-1.0754445472258791,1
47,0.6568307449994115,0.5369875835861906,-0.6777421199571868,1.8715604485427888,-0.4333445229571868,1.605768474542789,1
48,0.5756631564160067,1.3485571381392063,-0.30951099989878517,2.233731294453998,-0.09028510789878519,1.8294092594539981,1
49,-0.07114129962711818,0.18249542845854294,0.5842405326564041,-0.4728864038249793,0.7887968296564041,-0.7973694788249794,1
50,0.03774290574265626,-0.35421824049339445,0.5775704798576822,-0.8940458146084205,0.9234782808576822,-0.9658489076084202,1
51,-0.27168901817977026,2.393806285553862,0.7772922566060174,1.3448250107680744,0.9987369566060175,1.0183706287680743,1
52,-0.4238776011802215,1.688703023632975,0.5037923136233642,0.7610331088293893,0.7876514676233642,0.5421184608293893,1
53,0.6050015255498095,1.2718020644560653,-0.08467297223212229,1.9614765622379968,0.10359030576787771,1.578343967237997,1
54,-1.117184141649304,0.4478930653024523,-0.5453536841676236,-0.12393739217922795,-0.20219590816762367,-0.239396205179228,1
55,0.5324535675995292,-1.0606314699492163,-0.5352047243657494,0.007026822016062306,-0.34667561836574945,-0.40699287498393755,1
56,-0.8978954962924732,-0.378538512578496,0.49890675037494736,-1.7753407592459167,0.8090169943749473,-1.9740980422459167,1
57,0.4049725597356207,0.20111212748212476,-0.6853563172386331,1.2914410044563787,-0.39418187323863313,1.0793852124563785,1
58,0.7513673325200084,-0.3658178878147066,-0.1293875931265182,0.51493703783182,0.1128563848734818,0.20853214683181998,1
59,0.4321289149893862,-1.1434152800236346,-0.6860444315778733,-0.025241933456375154,-0.4729351105778733,-0.3713757764563752,1
60,-0.10017803024049482,0.289174223923067,-1.0592161372292617,1.248212330911834,-0.7796214982292617,0.9346889029118339,1
61,-0.470339606517326,0.7944021177956371,0.7646400005860857,-0.4405774893077747,0.9620276715860857,-0.7742259353077747,1
62,-1.1751932546131165,0.9838313685753542,-0.5543555986804772,0.36299371264271496,-0.32490797868047727,0.11897980364271499,1
63,0.23297861165485528,-0.3050089222657896,0.6502296913760723,-0.7222600019870067,0.8842551603760723,-0.9434115789870066,1
64,0.45275964679937636,-0.6486185908383453,-0.5836699667135185,0.3878110226745496,-0.29138135671351845,0.1855301966745495,1
65,0.3725153773793049,-1.9842857810563976,-1.0374540583500287,-0.5743163453270642,-0.6502439873500286,-0.6470474243270642,1
66,-0.4197743701073479,-2.049881762375757,-1.1280799271488038,-1.341576205334301,-0.7952602591488037,-1.4911027473343013,1
67,0.7592932566908951,0.1283351399630951,-0.383086066830271,1.270714463484261,-0.15436551383027097,0.9909757294842613,1
68,0.19933201470811052,0.3389219292881192,0.24434134739947327,0.29391259659675645,0.5877422623994732,0.11982538559675643,1
69,0.41937132487477413,2.1362731459363307,0.29808171158525376,2.2575627592258507,0.6438565825852538,2.1146458102258507,1
70,0.7088653660173759,0.09217778385759579,-0.5346756854699759,1.3357188353449476,-0.2850192624699759,1.0088638243449477,1
71,0.7016445116484933,0.8346234771395815,-0.5637634556773516,2.1000314444654267,-0.3169736096773516,1.8623378164654265,1
72,-0.07751644944442274,0.21568800406187805,0.45711371102565385,-0.31894215640819856,0.7658555980256538,-0.48866783640819855,1
73,0.25008423527831053,-1.1417746813759657,-1.1547570023258398,0.2630665562281846,-0.7836934573258397,0.1849092912281846,1
74,-0.8011176332907011,1.3002304216696934,0.605036029567023,-0.10592324118803065,0.778462301567023,-0.4828118091880307,1
75,-0.3198919349752769,1.0110175617418293,0.8396954585292052,-0.14856983176265265,0.9845643345292052,-0.5123603097626526,1
76,0.26774713022063173,0.9955163975511488,-0.8586026557989515,2.1218661835707318,-0.5099391917989514,2.029926327570732,1
77,-0.9502280686904933,1.480706076240377,-0.4535579439443818,0.9840359514942656,-0.2599263829443818,0.5459642144942656,1
78,0.48782685718277785,1.480475554853833,-0.04262206193195395,2.010924473968565,0.23443140806804608,1.813861601968565,1
79,-0.8800030996946051,0.6639195621387717,-1.0660632006478357,0.8499796630920022,-0.7939903986478356,0.5448344860920022,1
80,-0.9626535815498094,1.7321171917439417,-0.06579847223212265,0.835262082426255,0.10359030576787737,0.479978213426255,1
81,-0.6473600785770359,0.2180033691419776,0.6045460477466427,-1.0339027571817008,0.9548645447466426,-1.148821932181701,1
82,0.25803467269115066,1.5671568127074602,0.6978666917771509,1.12732479362146,0.8919554047771509,0.7586530126214601,1
83,-0.6006484380758009,2.2544756237174157,0.7196336626426005,0.9341935229990143,0.9135454576426005,0.5622229079990142,1
84,-0.40403171866585263,2.1295096900467123,0.46010484339960345,1.2653731279812561,0.7971942873996034,1.054126611981256,1
85,0.30931349669981933,0.37764224429122994,0.21228180606820302,0.47467393492284626,0.515085266068203,0.27831609292284626,1
86,-0.3635754038770137,2.3807216720344537,0.8094125844334328,1.2077336837240074,0.9814937344334328,0.7122396187240075,1
87,0.012954395174517075,2.360263189130413,0.607045329653874,1.7661722546510559,0.9387338576538741,1.590994217651056,1
88,0.500852706649304,-0.5804315530878298,-0.4753695671676233,0.3957907207290976,-0.20219590816762334,0.13198684372909764,1
89,-0.8257097972524603,0.9951990738950669,0.5691900681906177,-0.3997007915480112,0.8139127651906177,-0.5928345715480112,1
90,-0.45668409116485453,-1.6099045553185132,-1.176577365128631,-0.8900112813547367,-0.9685831611286312,-1.2435227283547368,1
91,-0.38188177452793237,-1.6530233347169856,-1.3037138692606138,-0.731191239984304,-0.9971589002606139,-0.865210808984304,1
92,0.3814310049760643,2.348821410711346,0.5557400107795342,2.174512404907876,0.7888696107795342,1.7456312219078762,1
93,-0.6925742766548563,0.11492422080881204,0.6586849643760717,-1.236335020222116,0.8842551603760718,-1.5851774272221162,1
94,-0.18522259389265194,1.6291843646363682,0.5230829631488036,0.9208788075949125,0.7952602591488037,0.7267934575949124,1
95,-1.2811055884254197,-1.131224827211548,-0.33701522073500945,-2.0753151949019584,-0.05442736473500945,-2.2448690269019584,1
96,-1.1439393974918919,0.9503199467434946,0.14191463932181428,-0.3355340900702114,0.3485720473218143,-0.8308105870702115,1
97,-1.1451251307527162,1.3565348351381687,-0.2312216719357838,0.4426313763212364,0.12349241106421616,0.3311255093212364,1
98,-0.5491909794926875,-1.384596501280568,-0.8282557588939932,-1.1055317218792624,-0.6877392048939932,-1.5750030448792625,1
99,0.6350986198500502,1.414300155804576,0.03563711694395183,2.013761658710674,0.3407077519439518,1.7738175507106744,1
100,0.5073015526493039,1.6032361999616258,-0.06452890483237642,2.175066657443306,0.2021959081676236,2.054903372443306,1
101,-0.9952959986249101,1.39487949671141,-0.19865403936432374,0.5982375374508236,-0.003351022364323754,0.19580946745082373,1
102,0.2524109151556845,0.13645796507642116,-0.8691256419182682,1.2579945221503739,-0.6351923189182682,0.9486778891503739,1
103,-0.22498470585121472,-2.0100502875621924,-1.1195740079813001,-1.115460985432107,-0.9949510169813002,-1.509860187432107,1
104,-0.9914069478545547,-0.49848732214262725,-0.03998676106235638,-1.4499075089348257,0.1696056879376436,-1.8275176889348257,1
105,-0.42611150104887807,1.3434339792467649,0.4194008546518976,0.49792162354598923,0.7986247906518976,0.39371969954598923,1
106,-0.14688662495832583,0.03427663778583301,0.5161980222120803,-0.6288080093845732,0.7898868312120804,-0.8216904543845731,1
107,0.2378397031017156,-1.9218731755121647,-1.1202206510438635,-0.5638128213665856,-0.8763066800438635,-0.8623251163665857,1
108,-0.9550938484500431,1.1918814930614203,-0.5364062351634536,0.7731938797748309,-0.31617990416345365,0.3296175577748309,1
109,-1.1138750967844384,-0.9234171035204621,-0.7478496930000005,-1.2894425073049,-0.5000000000000004,-1.5405768473049002,1
110,0.3490235862783103,-0.13304645171215124,0.5115692633258399,-0.2955921287596808,0.7836934573258398,-0.4133724307596809,1
111,0.634184636766463,-0.4989858693761934,-0.017328505301378472,0.152527272691648,0.13671792169862151,-0.180728487308352,1
112,0.27900124967953843,0.8914257491021887,-0.8520693672522736,2.0224963660340007,-0.5785666122522736,1.6684238970340006,1
113,-0.04146995548559301,1.279364563172005,0.7386751163842469,0.49921949130216503,0.9798550523842469,0.2162961493021651,1
114,-0.47189723441152553,-1.321017151587894,-1.0960132919073975,-0.6969010940920218,-0.7838840419073976,-0.8717627300920219,1
115,-0.9919397053575187,-0.5045079845130643,-0.44482239697737824,-1.0516252928932048,-0.22158340897737824,-1.2949590878932047,1
116,0.0769193249482781,0.4476970795566112,0.7136750461320669,-0.18905864162717756,0.9497537691320669,-0.44930456562717747,1
117,0.19967519360578284,0.5998787222266292,-1.1289128523568377,1.9284667681892498,-0.9066026093568377,1.5499609851892497,1
118,-0.4599958035555768,-1.9110876090337885,-0.9946259640256541,-1.3764574485637113,-0.7658555980256541,-1.6454110845637113,1
119,-0.47813337975950465,0.5478255863147491,-1.0783382692292618,1.1480304757845063,-0.7796214982292619,0.9226008517845063,1
120,0.5089873443069632,1.9282403838414612,0.30863883114754553,2.128588897000879,0.4565708541475455,1.740904173000879,1
121,0.710582735495806,0.8284703910425607,-0.014403109377092466,1.5534562359154591,0.24463052562290752,1.2532713349154592,1
122,-0.6902298511017161,-0.10075627702332979,0.6678305030438632,-1.458816631168909,0.8763066800438631,-1.627614943168909,1
123,0.27548207498085153,-0.5001928785108523,0.41492927962362747,-0.6396400831536282,0.6310956886236274,-0.9214455061536282,1
124,-0.03484641612772438,0.7017360827576197,-0.9402971907818527,1.607186857411748,-0.7919004507818527,1.1858278754117482,1
125,-0.9757070602721336,0.8368196800989101,-0.7474397037798721,0.6085523236066486,-0.43991821777987217,0.44926236060664837,1
126,-0.995564701298528,0.5186885603976138,-0.3993822750885253,-0.07749386581238893,-0.18268069608852533,-0.322176082812389,1
127,-0.9150997087988496,0.053160630957753696,0.49908593820928493,-1.3610250160503807,0.7115356772092849,-1.638384822050381,1
128,0.4994601961479628,-0.6682365376828165,-0.5829359307322658,0.41415958919741197,-0.3765631457322658,0.077769650197412,1
129,0.3890670463069633,0.4562235366758778,-0.7244231751475453,1.5697137581303864,-0.4565708541475453,1.3540830511303863,1
130,-0.4047891335135601,0.6750157119561042,0.7615394858730155,-0.4913129074304713,0.9830635318730154,-0.7954738984304712,1
131,-0.8899881023210113,1.449978003940785,0.18379160987202534,0.3761982917477483,0.35870657287202534,-0.02599740325225164,1
132,-0.857697844679538,-1.2987995126219325,-0.883760452252274,-1.2727369050491966,-0.5785666122522739,-1.5097511810491966,1
133,0.6972305940101713,1.3092464668441555,-0.34776845304085197,2.3542455138951786,-0.046060390040851946,2.0428236988951785,1
134,-1.1998744579769636,1.876536849658781,0.10036782938698063,0.5762945622948369,0.37201595038698065,0.45446441429483697,1
135,0.5219422531124714,1.429609097135212,-0.3076414711359475,2.259192821383631,-0.030152146135947484,2.0197094203836308,1
136,-0.5712828778372033,1.178820911333422,0.7403226363658699,-0.13278460286965132,0.9202318473658699,-0.5480333498696514,1
137,-0.36886558629660615,2.006245526041862,0.5422362807903311,1.0951436589549246,0.7909213957903312,0.8155543809549246,1
138,0.46804448724378506,-1.249197170425965,-0.5931926620130411,-0.1879600211691388,-0.3345473420130411,-0.5053925801691388,1
139,0.6452977466525758,0.9288384289997168,-0.6770956808621278,2.2512318565144205,-0.41055971386212786,1.9881713605144204,1
140,-0.3118784530108475,-1.239092181415601,-0.9517172084984125,-0.5992534259280361,-0.7864508254984125,-1.0594270859280361,1
141,0.5878093100241962,0.44595693482767274,0.3958785068623749,0.637887737989494,0.6045991148623749,0.2328978119894941,1
142,-0.9317687127988488,0.9970022066664364,-0.9406544202092858,1.0058879140768733,-0.7115356772092858,0.7085838890768735,1
143,0.6853993689992204,-1.4030763882419983,-0.6101376478918981,-0.10753937135087988,-0.36422669589189804,-0.48220541235087966,1
144,0.4401712442907005,1.9956224436676435,0.5909421845670235,1.8448515033913206,0.7784623015670235,1.5176847933913207,1
145,-0.5584047277318837,-1.3963289930866933,-1.134319346902905,-0.820414373915672,-0.774866528902905,-0.835707630915672,1
146,-0.47666053367638817,-0.7704915371592436,-1.0814820868950301,-0.1656699839406015,-0.9415881558950302,-0.6683480629406015,1
147,-1.0589032526209174,1.2542897741298562,-0.5465685157136627,0.7419550372226014,-0.40290643571366275,0.29595826622260146,1
148,0.5085327376904936,0.848502557084905,-0.507990152944381,1.8650254477197796,-0.259926382944381,1.6788083347197795,1
149,-0.7494266871556846,2.192698861331192,0.3721098699182681,1.0711623042572394,0.6351923189182681,0.7457381492572395,1
150,0.641334076054731,1.9952260601864025,0.15115599451630157,2.485404141724832,0.4181841775163016,2.168435769724832,1
151,0.7056777519629883,-0.6911692856581382,-0.4296776095624113,0.44418607586726144,-0.14608302856241132,0.22347459186726137,1
152,0.6277938798344582,-1.2577221473633637,-0.6770624225218008,0.047134154992895305,-0.37977909552180084,-0.08935632500710478,1
153,-0.0037064871134498134,0.050736067306485944,0.5640297753772942,-0.517000195184258,0.7731726213772941,-0.8004621171842579,1
154,0.6657615588500503,-1.2506395213984602,-0.6151154479439516,0.030237485395541608,-0.3407077519439515,-0.17332096660445828,1
155,-0.9316739804342524,1.0206530576218098,0.4802790324241814,-0.3912999552366242,0.7459411454241814,-0.5642594282366242,1
156,0.46216086475951634,-0.8677616945498343,-0.9504122063577778,0.5448113765674598,-0.7403354663577778,0.24368101656745983,1
157,0.5830441977993761,1.7971763196787975,0.12937729771351872,2.250843219764655,0.2913813567135187,1.812706548764655,1
158,-0.9494869671672421,1.3271713940156267,0.12724051889079985,0.25044390795758464,0.3646844978907998,-0.15252492804241535,1
159,-0.1603522585884744,0.46233892406184474,0.46376379890739755,-0.16177713343402722,0.7838840419073976,-0.27443012843402725,1
160,0.40059746198278473,0.4990973948194394,-0.7306518027705429,1.630346659572767,-0.5739177167705428,1.1135419345727668,1
161,0.4839576172721341,-0.9648873126886136,-0.6241461747798716,0.1432164793633921,-0.4399182177798716,-0.2110547126366079,1
162,0.36596937388653905,1.5215153265707635,0.31622512649681966,1.5712595739604829,0.5402662464968196,1.3166364239604826,1
163,-0.3323807309318163,-0.5182338136396367,-1.1256506716227845,0.27503612705133146,-0.7999719266227845,0.09096363905133147,1
164,0.7167133524254199,-0.44120097166784567,-0.336231744735009,0.6117441254925832,-0.05442736473500898,0.3823290044925831,1
165,0.3756827278967015,-1.5649696466158778,-0.7438948464460149,-0.4453920722731616,-0.4783239864460148,-0.6494872332731615,1
166,0.49113480247739444,0.6460955263212224,-0.921140629358858,2.0583709581574747,-0.6691306063588579,1.8739574121574747,1
167,-0.49965019457647025,0.63766990064267,0.5423983831713375,-0.4043786771051377,0.7413279211713375,-0.8295788371051376,1
168,-1.2440203549541848,-0.8039563277192503,-0.16768270809234093,-1.8802939745810943,0.07950302190765908,-2.095547640581094,1
169,-1.0964572413966447,-1.3697063075786713,-0.5164685654983265,-1.9496949834769894,-0.19570442049832648,-2.0384449134769893,1
170,-0.38146599982318835,2.4127264059276463,0.4703143507814772,1.5609460553229806,0.7982039657814772,1.3605596353229805,1
171,-0.8798970399549223,-0.3749863222656077,0.21767591202520453,-1.4725592742457345,0.41155162702520454,-1.7521023612457345,1
172,-0.6515386309802955,1.3842705810716442,0.6644513568346162,0.06828059325673241,0.9169208288346162,-0.2643261037432676,1
173,0.47438085469460534,-0.22716814008277542,0.6604409556478353,-0.4132282410360054,0.7939903986478354,-0.8053869630360054,1
174,-0.9856376220666191,1.3351580363615723,-0.42200551603191805,0.7715259303268712,-0.20867320503191805,0.3341623843268712,1
175,-1.0362069914675662,0.6337649764197539,-0.5999685024174415,0.1975264873696293,-0.3038232764174415,0.010194346369629237,1
176,0.19963983549268785,0.7882629191295003,0.47870461489399296,0.5091981397281952,0.687739204893993,0.21087628772819522,1
177,-0.9112206721030266,-0.15566590977131523,0.5000131867726957,-1.5668997686470374,0.7514944717726957,-1.7617568476470375,1
178,-0.8684515537034435,-0.5018411720534274,-0.7808663848800235,-0.5894263408768474,-0.5201951898800234,-0.8314041118768474,1
179,-2.5920129634815492e-05,-0.8575247097871931,-1.0890803668006748,0.23152973688384693,-0.6977920368006748,0.3131299098838469,1
180,-0.7043894332226484,1.0772371119069568,0.4194835568606718,-0.0466358781763635,0.6269547658606718,-0.3284894051763635,1
181,-0.32063236342234586,-1.1456488353585188,-1.0580980392084913,-0.40818315957237356,-0.7977271202084912,-0.5611852005723736,1
182,-0.9737413857993764,-0.4323918557589019,0.06268822771351834,-1.4688214692717967,0.29138135671351834,-1.6024379072717965,1
183,0.5657352468800403,-1.1684495533986798,-0.4589663585551612,-0.14374794796347834,-0.2725662015551612,-0.45906403496347825,1
184,0.4788925231337041,0.684573806766534,-0.9129702536844316,2.0764365835846696,-0.5707135676844316,1.8498324385846696,1
185,-0.8323974490275508,1.2964754040635296,-0.5395771260000004,1.0036550810359792,-0.40000000000000036,0.5563193460359792,1
186,0.29464812839467525,2.1747386026483504,0.5182718815680797,1.951114849474946,0.6663369925680797,1.4884164294749462,1
187,-1.2133327291431726,1.5140466888075692,-0.12934792344925716,0.4300618831136538,0.08785119655074285,0.06510354011365371,1
188,0.24289534774295096,1.8464502495345114,0.2784325649371293,1.810913032340333,0.5831749019371293,1.5116703433403331,1
189,-0.6082358714971899,-0.3862838335849178,-0.9510811420508359,-0.043438563031271804,-0.7105091590508359,-0.3350856290312718,1
190,-1.174648927434953,-1.2836498224745903,-0.7630616331653333,-1.69523711674421,-0.47070393216533324,-2.00319445274421,1
191,-0.9225504724016118,0.1566096757231945,-0.6757495679831977,-0.09019122869521956,-0.4286614359831977,-0.35072931069521956,1
192,-0.4346993665144081,2.366241390670426,0.7448656663842466,1.1866763577717712,0.9798550523842466,0.9252129497717712,1
193,-1.0315175383060238,-0.692351144667083,-0.41135970496630836,-1.3125089780067984,-0.16305009896630837,-1.6287202880067984,1
194,-0.754782316400195,2.3543030639217735,0.5383679473972944,1.061152800124284,0.9328278153972944,1.047614784124284,1
195,-1.1930930048125536,-1.4969915047558817,-0.6697334882043171,-2.0203510213641183,-0.39522488020431706,-2.104643688364119,1
196,0.7694413733682732,-0.5033713340341653,-0.12055205873234634,0.3866220980664543,0.10452846326765367,0.1091399490664543,1
197,0.5472342354381267,0.6412055264138864,-0.4384316744922125,1.6268714363442256,-0.21513585649221248,1.3699915563442255,1
198,0.6118278211337039,-0.14477168178457023,0.3613921796844318,0.10566395966470188,0.5707135676844318,-0.3086711363352982,1
199,-0.16901717866245286,1.2903446236437397,0.7347166939385692,0.38661075104271764,0.9957568809385692,0.03281163304271768,1
200,0.013632366731884199,-1.0973731498677775,-0.9601860719029048,-0.12355471123298828,-0.7748665289029049,-0.5563191172329882,1
201,0.6382524722547552,0.71352730304909,-0.7307913667301889,2.082571142034034,-0.5072375667301888,1.7332608770340339,1
202,0.5312268218879072,0.4982168255019874,-0.8827355088128047,1.9121791562026993,-0.6936533058128047,1.6054831812026993,1
203,-1.1301823724714792,1.8121108300300632,0.2595335413034259,0.4223949162551581,0.5638143773034259,0.19891274825515826,1
204,-0.026601101947907324,2.079822005185177,0.8022547070151004,1.2509661962221692,0.9873585390151004,0.7472126722221692,1
205,-0.6538210889690363,-1.3422272833159827,-0.9144769704357537,-1.0815714018492653,-0.6807955854357537,-1.5025358308492653,1
206,0.593521427314538,-0.5378850994077617,-0.13310450275940533,0.18874083066618164,0.07028095724059465,-0.14148350333381832,1
207,-0.7551976207429512,0.7892556219838995,0.37561496593712906,-0.3415569646961807,0.5831749019371291,-0.7336977856961807,1
208,-0.4274785661134268,-1.5320604298943474,-1.019628068483955,-0.9399109275238193,-0.7780910804839549,-1.1518761095238192,1
209,-0.9999594018038043,-0.4334421983971587,0.095275669384151,-1.5286772695851139,0.405790053384151,-1.509296445585114,1
210,0.192083076691151,0.3440307163097862,-1.1519957137771506,1.6881095067780878,-0.8919554047771507,1.363225252778088,1
211,-0.4168819360520937,1.5169083762793134,0.7289793330151002,0.37104710721211953,0.9873585390151002,0.1730787302121195,1
212,-0.35221966004887706,-0.3613712121851437,-1.1039568856518978,0.3903660134178769,-0.7986247906518976,0.23264212641787696,1
213,0.3814401625027709,-1.3752664591672277,-0.7429676620768125,-0.25085863458764424,-0.4995400390768125,-0.5579547535876443,1
214,0.7297330518928644,1.5720326630322468,0.11956206052298668,2.1822036544021244,0.3328195445229867,1.8760534314021244,1
215,-1.1339895821124715,0.7038804436646137,-0.30440585786405294,-0.12570328058380487,0.030152146135947036,-0.27057339758380483,1
216,-0.22199103782022994,-1.3584311804994336,-1.2709723126060175,-0.309449905713646,-0.9987369566060175,-0.6128168307136459,1
217,0.2640984419103258,0.5960047288732104,-0.8670714226502438,1.72717459343378,-0.5549226446502438,1.56881441143378,1
218,-0.4338075457318843,-0.029737684204678816,0.5400108929029048,-1.003556122839468,0.7748665289029049,-1.329427101839468,1
219,-1.1120170852139006,0.18781217914004716,-0.11718424402401934,-0.8070206620498342,0.22801540997598063,-0.9578306690498343,1
220,0.4533411961221264,0.9417213521419824,-0.6317753998705534,2.0268379481346623,-0.38246303487055344,1.7355961931346622,1
221,0.4085938483723086,1.6976548154661455,0.26444494105575345,1.8418037227827007,0.4890006510557534,1.5990840897827006,1
222,-0.997238675036123,-0.3942902777412941,0.010820133499957807,-1.4023490862773749,0.2472135954999578,-1.7096926462773747,1
223,-0.8581860208390797,1.9250738888184515,0.273162496767428,0.7937253712119438,0.569228541767428,0.48287907121194384,1
224,0.7760999871431725,-0.9808096598842888,-0.13218242544925668,-0.07252724729185966,0.0878511965507433,-0.3515827002918597,1
225,0.4051033545888831,2.0171428566604073,0.32697085460236525,2.0952753566469253,0.5252686046023652,1.6801285906469254,1
226,-1.074277662245744,-0.6301654393193302,0.017278224494376743,-1.721721326059451,0.09619320549437674,-2.2812167180594507,1
227,-0.6299529143207461,-0.059241968462649064,-0.999784502253097,0.3105896194697018,-0.719524201253097,0.15158138646970182,1
228,0.4485462232708005,-0.05477941058894781,-0.5989567671616822,0.992723579843535,-0.3100124691616823,0.763553128843535,1
229,0.48858663722508605,-0.08684999714951014,0.4856247174317207,-0.08388807735614479,0.7056242704317207,-0.2884948453561448,1
230,0.6742550739994113,-0.43709234898121174,0.20637125495718728,0.03079147006101224,0.4333445229571873,-0.3069023879389877,1
